timestamp,symbol,signal,action,signal_strength,confidence,price,position_size,trade_value,commission,margin_used,leverage,capital_after,available_margin,profit_loss,trade_return_pct,capital_before,mfe,mae,exit_reason
17:00 2024/03/01,BTCUSDT,TREND_REVERSAL,SELL,,,62206.989495,-0.21156224417497113,13160.650300931055,1.3160650300931056,2601.961728659135,,20162.664276714633,,148.8751021731216,5.721648421394775,20013.78917454151,0.01344657943542793,0.0021313973166922793,TREND_REVERSAL
19:00 2024/03/01,BTCUSDT,BUY,BUY,0.6000000000000001,0.5,61923.7,0.21164322835787447,13106.387066453506,1.3106387066453506,2621.1463559729023,5.0,20161.35363800799,7378.853644027098,,,,,,
21:00 2024/03/01,BTCUSDT,TREND_REVERSAL,SELL,,,62506.8745,-0.21164322835787447,13229.1567137405,1.32291567137405,2621.1463559729023,,20282.80036962361,,121.44673161561981,4.63334416023259,20161.35363800799,0.01350794593831443,0.00024861911076443425,TREND_REVERSAL
23:00 2024/03/01,BTCUSDT,BUY,BUY,0.55,0.5,61331.4,0.21496036679833405,13184.47943126736,1.3184479431267362,2636.764048051069,5.0,20281.481921680483,7363.235951948931,,,,,,
02:00 2024/03/02,BTCUSDT,TREND_REVERSAL,SELL,,,62382.08074,-0.21496036679833405,13409.67495751369,1.340967495751369,2636.764048051069,,20505.33648043106,,223.85455875057752,8.489745562028457,20281.481921680483,0.01968768129126632,0.0005619445627798082,TREND_REVERSAL
03:00 2024/03/02,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,62265.0,0.21406036637404946,13329.135135715806,1.3329135135715806,2665.693742456038,5.0,20504.003566917487,7334.306257543962,,,,,,
04:00 2024/03/02,BTCUSDT,TREND_REVERSAL,SELL,,,62900.754805000004,-0.21406036637404946,13464.558618762552,1.3464558618762552,2665.693742456038,,20638.080594102357,,134.07702718487045,5.029723596880207,20504.003566917487,0.01467503513927318,5.160345853273423e-05,TREND_REVERSAL
10:00 2024/03/02,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,62151.1,0.2158409486906351,13415.423123785842,1.3415423123785843,2682.9504772333066,5.0,20636.73905178998,7317.049522766693,,,,,,
11:00 2024/03/02,BTCUSDT,TREND_REVERSAL,SELL,,,62364.781605000004,-0.2158409486906351,13460.87362650747,1.346087362650747,2682.9504772333066,,20680.843467148956,,44.104415358976595,1.6438773556662007,20636.73905178998,0.005547370943389253,0.0015157067993609968,TREND_REVERSAL
19:00 2024/03/02,BTCUSDT,BUY,BUY,0.8500000000000001,0.7000000000000001,61905.2,0.24127479963354043,14936.911534510562,1.4936911534510562,2987.2329452548493,5.0,20679.349775995506,7012.767054745151,,,,,,
20:00 2024/03/02,BTCUSDT,TREND_REVERSAL,SELL,,,62155.69206,-0.24127479963354043,14996.60214786054,1.499660214786054,2987.2329452548493,,20737.5407291307,,58.19095313519181,1.9479884629562219,20679.349775995506,0.005519530760214213,0.00013399270590747385,TREND_REVERSAL
01:00 2024/03/03,BTCUSDT,BUY,BUY,0.6499999999999999,0.5,61838.0,0.21797925990386097,13480.075444008653,1.3480075444008655,2695.880294786991,5.0,20736.192721586296,7304.119705213009,,,,,,
02:00 2024/03/03,BTCUSDT,TREND_REVERSAL,SELL,,,62106.69451,-0.21797925990386097,13537.971304364984,1.3537971304364984,2695.880294786991,,20792.73478481219,,56.54206322589497,2.097350662610282,20736.192721586296,0.004603865993510961,0.00037179000715555234,TREND_REVERSAL
06:00 2024/03/03,BTCUSDT,BUY,BUY,0.45,0.35,61749.3,0.2188733736273597,13515.95337400843,1.3515953374008431,2703.0555220255847,5.0,20791.38318947479,7296.944477974415,,,,,,
08:00 2024/03/03,BTCUSDT,TREND_REVERSAL,SELL,,,61802.809705,-0.2188733736273597,13526.989459783077,1.3526989459783079,2703.0555220255847,,20801.06657630346,,9.683386828668983,0.35823854707255726,20791.38318947479,0.0061959148578158195,4.9997500125061084e-05,TREND_REVERSAL
10:00 2024/03/03,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,61866.7,0.2185455709549281,13521.369309260981,1.3521369309260982,2704.13865491945,5.0,20799.714439372532,7295.86134508055,,,,,,
11:00 2024/03/03,BTCUSDT,TREND_REVERSAL,SELL,,,61993.50017,-0.2185455709549281,13548.404890147081,1.354840489014708,2704.13865491945,,20825.395179769617,,25.680740397085724,0.9496828260032656,20799.714439372532,0.0032844244993629713,0.0005462008708680313,TREND_REVERSAL
16:00 2024/03/03,BTCUSDT,BUY,BUY,0.6,0.5,61655.2,0.2195517469224048,13537.183692193596,1.3537183692193597,2707.3013733700504,5.0,20824.041461400397,7292.69862662995,,,,,,
17:00 2024/03/03,BTCUSDT,TREND_REVERSAL,SELL,,,61786.710510000004,-0.2195517469224048,13565.38022905941,1.3565380229059412,2707.3013733700504,,20850.881460243305,,26.839998842908837,0.9913930937617924,20824.041461400397,0.005023124649863313,0.0008236161911558542,TREND_REVERSAL
18:00 2024/03/03,BTCUSDT,BUY,BUY,0.5,0.4,61725.0,0.2195718582285646,13553.750602805609,1.355375060280561,2710.61458983163,5.0,20849.526085183024,7289.38541016837,,,,,,
21:00 2024/03/03,BTCUSDT,TREND_REVERSAL,SELL,,,62462.776705000004,-0.2195718582285646,13715.067951232748,1.371506795123275,2710.61458983163,,21009.47192681504,,159.94584163201594,5.900722376099621,20849.526085183024,0.01622298390953263,0.0008810616577313779,TREND_REVERSAL
23:00 2024/03/03,BTCUSDT,BUY,BUY,0.5,0.4,62220.1,0.21948143369152054,13656.839560267399,1.36568395602674,2731.2313504859553,5.0,21008.106242859012,7268.768649514044,,,,,,
00:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,62907.85445,-0.21948143369152054,13807.1060851435,1.3807106085143501,2731.2313504859553,,21156.992057126598,,148.88581426758608,5.45123408315797,21008.106242859012,0.01151642583894322,0.0010046251871344994,TREND_REVERSAL
01:00 2024/03/04,BTCUSDT,BUY,BUY,0.6,0.5,62634.9,0.21955882163350288,13752.732439374147,1.375273243937415,2750.408967426458,5.0,21155.61678388266,7249.591032573542,,,,,,
02:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,62871.956245,-0.21955882163350288,13804.092626945352,1.3804092626945352,2750.408967426458,,21205.596562191167,,49.9797783085102,1.8171762418036326,21155.61678388266,0.004897475965542017,5.159397429920941e-05,TREND_REVERSAL
06:00 2024/03/04,BTCUSDT,WEAK_BUY,BUY,0.30000000000000004,0.30000000000000004,62894.5,0.21915489852728395,13784.326947312533,1.3784326947312533,2756.727553084852,5.0,21204.218129496436,7243.272446915148,,,,,,
08:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,63552.02224,-0.21915489852728395,13927.736985210893,1.3927736985210895,2756.727553084852,,21346.235393696275,,142.01726419983922,5.151661216608732,21204.218129496436,0.024521669797707903,0.010535286780565622,TREND_REVERSAL
09:00 2024/03/04,BTCUSDT,WEAK_BUY,BUY,0.2,0.2,63590.7,0.21819311638183855,13875.746758552878,1.3875746758552878,2775.010601180516,5.0,21344.84781902042,7224.9893988194835,,,,,,
10:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,63765.81155,-0.21819311638183855,13913.261140711535,1.3913261140711535,2775.010601180516,,21380.970875065006,,36.123056044585944,1.3017267764389389,21344.84781902042,0.0061958865834429565,0.006508166163572729,TREND_REVERSAL
11:00 2024/03/04,BTCUSDT,BUY,BUY,0.5,0.4,63530.6,0.21875491603718925,13898.325950345696,1.3898325950345696,2779.526213758451,5.0,21379.58104246997,7220.4737862415495,,,,,,
12:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,63709.314375,-0.21875491603718925,13936.72571689002,1.393672571689002,2779.526213758451,,21416.587136442606,,37.006093972634936,1.3313813623867796,21379.58104246997,0.004928456753269576,0.001696365868462295,TREND_REVERSAL
13:00 2024/03/04,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,63433.5,0.21945473036625276,13921.47767776963,1.3921477677769631,2784.156327737539,5.0,21415.19498867483,7215.843672262461,,,,,,
16:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,65351.73225,-0.21945473036625276,14341.746779891295,1.4341746779891296,2784.156327737539,,21834.029916118507,,418.834927443676,15.043513299557773,21415.19498867483,0.035883476621568745,0.0005560139595707059,TREND_REVERSAL
18:00 2024/03/04,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,65160.0,0.21780416582991144,14192.829051449306,1.4192829051449307,2838.423889095406,5.0,21832.61063321336,7161.576110904594,,,,,,
19:00 2024/03/04,BTCUSDT,TREND_REVERSAL,SELL,,,65324.833595,-0.21780416582991144,14228.02088913675,1.422802088913675,2838.423889095406,,21866.37966881189,,33.76903559853002,1.189710801415643,21832.61063321336,0.0025312116837373014,0.00379290427743822,TREND_REVERSAL
21:00 2024/03/04,BTCUSDT,BUY,BUY,0.45,0.4,65188.3,0.21803217425101937,14213.857442066965,1.4213857442066966,2842.6293569455456,5.0,21864.95828306768,7157.370643054454,,,,,,
01:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,66943.95263500001,-0.21803217425101937,14595.93554596631,1.459593554596631,2842.6293569455456,,22245.57679341243,,380.61851034474796,13.38966367228857,21864.95828306768,0.03795645643706817,0.009732232526624121,TREND_REVERSAL
02:00 2024/03/05,BTCUSDT,BUY,BUY,0.45,0.4,66704.7,0.21677070604797083,14460.347896963865,1.4460347896963865,2891.924983143616,5.0,22244.130758622734,7108.0750168563845,,,,,,
03:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,67496.52500499999,-0.21677070604797083,14631.269381118365,1.4631269381118366,2891.924983143616,,22413.58911583912,,169.4583572163881,5.859707917879025,22244.130758622734,0.012575168224409947,0.004797551507439522,TREND_REVERSAL
05:00 2024/03/05,BTCUSDT,BUY,BUY,0.45,0.4,67512.2,0.21579555880708123,14569.561366941694,1.4569561366941695,2913.7665850590856,5.0,22412.132159702425,7086.233414940914,,,,,,
07:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,68356.582,-0.21579555880708123,14751.04681083207,1.475104681083207,2913.7665850590856,,22592.14249891172,,180.0103392092917,6.177925854882484,22412.132159702425,0.01734746951970781,0.0027130866965884956,TREND_REVERSAL
08:00 2024/03/05,BTCUSDT,WEAK_BUY,BUY,0.3,0.30000000000000004,68163.8,0.21543535754011098,14685.626868923833,1.4685626868923833,2936.9785248585235,5.0,22590.673936224826,7063.021475141477,,,,,,
09:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,68638.667895,-0.21543535754011098,14787.195959036262,1.4787195959036263,2936.9785248585235,,22690.764306741352,,100.09037051652534,3.407936750962344,22590.673936224826,0.010016426198603793,0.001006469119415451,TREND_REVERSAL
13:00 2024/03/05,BTCUSDT,BUY,BUY,1.0,0.8500000000000001,67098.8,0.2930801901947949,19666.312332295798,1.96663123322958,3933.0658131685013,5.0,22688.79767550812,6066.934186831499,,,,,,
14:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,67399.62985,-0.2930801901947949,19753.496335496777,1.9753496335496779,3933.0658131685013,,22774.00632907555,,85.20865356742894,2.1664690502288937,22688.79767550812,0.007572708513673782,0.005368753661073011,TREND_REVERSAL
15:00 2024/03/05,BTCUSDT,BUY,BUY,0.5,0.45,66241.8,0.22347074073921763,14803.844269104804,1.4803844269104804,2960.6208227798215,5.0,22772.525944648638,7039.3791772201785,,,,,,
16:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,66969.85134,-0.22347074073921763,14965.802286145085,1.4965802286145085,2960.6208227798215,,22932.987381460305,,160.46143681166603,5.4198577398710475,22772.525944648638,0.011457266597554278,0.010320943967475371,TREND_REVERSAL
17:00 2024/03/05,BTCUSDT,BUY,BUY,0.6000000000000001,0.5,66516.9,0.22410006777148664,14907.1871200391,1.49071871200391,2981.2883595898397,5.0,22931.4966627483,7018.71164041016,,,,,,
18:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,66896.85498999999,-0.22410006777148664,14991.589736958313,1.4991589736958313,2981.2883595898397,,23014.40012069382,,82.90345794551713,2.7807929977267563,22931.4966627483,0.011722361809428577,5.150080229715147e-05,TREND_REVERSAL
19:00 2024/03/05,BTCUSDT,BUY,BUY,0.6000000000000001,0.5,66753.4,0.224098848574769,14960.108046454909,1.496010804645491,2991.872015690197,5.0,23012.904109889172,7008.127984309804,,,,,,
22:00 2024/03/05,BTCUSDT,TREND_REVERSAL,SELL,,,68834.058125,-0.224098848574769,15425.633168541222,1.5425633168541224,2991.872015690197,,23476.886668658633,,463.9825587694597,15.508101828427417,23012.904109889172,0.03306426297988384,0.0010895929390613412,TREND_REVERSAL
03:00 2024/03/06,BTCUSDT,BUY,BUY,0.95,0.8,61482.4,0.3033564432547801,18652.01474087703,1.8652014740877032,3730.216437353539,5.0,23475.021467184546,6269.783562646461,,,,,,
07:00 2024/03/06,BTCUSDT,TREND_REVERSAL,SELL,,,63746.912495,-0.3033564432547801,19338.0366429569,1.9338036642956902,3730.216437353539,,24159.10956560012,,684.0880984155729,18.339099349980614,23475.021467184546,0.04740186071122702,0.0038297520409525665,TREND_REVERSAL
10:00 2024/03/06,BTCUSDT,BUY,BUY,0.6499999999999999,0.5,62836.2,0.24991042134374897,15704.206388700963,1.5704206388700963,3140.6842435280155,5.0,24157.53914496125,6859.315756471984,,,,,,
13:00 2024/03/06,BTCUSDT,TREND_REVERSAL,SELL,,,66512.6742,-0.24991042134374897,16622.2104340215,1.6622210434021503,3140.6842435280155,,25073.880969238387,,916.3418242771362,29.17650273711644,24157.53914496125,0.05882235687917037,0.0002425520312751157,TREND_REVERSAL
14:00 2024/03/06,BTCUSDT,WEAK_BUY,BUY,0.35000000000000003,0.3,65818.0,0.24762257482763003,16298.837531136456,1.6298837531136456,3259.6045260009905,5.0,25072.251085485274,6740.3954739990095,,,,,,
17:00 2024/03/06,BTCUSDT,TREND_REVERSAL,SELL,,,66214.08913,-0.24762257482763003,16396.10324023679,1.639610324023679,3259.6045260009905,,25167.877184261582,,95.62609877630929,2.933671800168565,25072.251085485274,0.02952250059866256,0.004041107312892344,TREND_REVERSAL
20:00 2024/03/06,BTCUSDT,WEAK_BUY,BUY,0.3,0.3,66004.0,0.2478504358791896,16359.93812577852,1.6359938125778521,3271.8240339540057,5.0,25166.241190449004,6728.175966045994,,,,,,
21:00 2024/03/06,BTCUSDT,TREND_REVERSAL,SELL,,,66388.48041,-0.2478504358791896,16454.41380697554,1.645441380697554,3271.8240339540057,,25259.071430265325,,92.83023981632073,2.8372626049859777,25166.241190449004,0.010815467347352354,0.012063820177272033,TREND_REVERSAL
22:00 2024/03/06,BTCUSDT,BUY,BUY,0.5,0.4,65917.7,0.24907417021031472,16419.21734949395,1.6419217349493949,3283.6792859344923,5.0,25257.429508530375,6716.320714065508,,,,,,
02:00 2024/03/07,BTCUSDT,TREND_REVERSAL,SELL,,,67160.541805,-0.24907417021031472,16727.956220955526,1.6727956220955527,3283.6792859344923,,25564.495584369855,,307.06607583948164,9.351280959586607,25257.429508530375,0.025160483283557335,0.009761622626615011,TREND_REVERSAL
06:00 2024/03/07,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,65975.5,0.2518650427786134,16617.7529759469,1.66177529759469,3323.384425968082,5.0,25562.83380907226,6676.615574031918,,,,,,
09:00 2024/03/07,BTCUSDT,TREND_REVERSAL,SELL,,,66481.07578,-0.2518650427786134,16744.258995297936,1.6744258995297936,3323.384425968082,,25687.665402523766,,124.83159345150644,3.7561587060498955,25562.83380907226,0.008316326383436753,0.006423256907802092,TREND_REVERSAL
14:00 2024/03/07,BTCUSDT,BUY,BUY,0.6499999999999999,0.5,65928.1,0.25326048394600253,16697.817360766032,1.6697817360766032,3339.39650232809,5.0,25685.99562078769,6660.60349767191,,,,,,
16:00 2024/03/07,BTCUSDT,TREND_REVERSAL,SELL,,,66728.26342,-0.25326048394600253,16899.63228662554,1.689963228662554,3339.39650232809,,25886.120583418535,,200.1249626308451,5.992848183536342,25685.99562078769,0.017933847293886935,0.0015591419354831872,TREND_REVERSAL
17:00 2024/03/07,BTCUSDT,BUY,BUY,0.45,0.35,66772.6,0.2519892647466483,16826.819678141015,1.6826819678141016,3365.1956758444094,5.0,25884.43790145072,6634.804324155591,,,,,,
18:00 2024/03/07,BTCUSDT,TREND_REVERSAL,SELL,,,66954.952085,-0.2519892647466483,16871.929147046216,1.6871929147046216,3365.1956758444094,,25927.860177441216,,43.422275990496004,1.2903343571425545,25884.43790145072,0.0039394634564043,0.0011252351002709643,TREND_REVERSAL
20:00 2024/03/07,BTCUSDT,BUY,BUY,0.65,0.5,66789.1,0.2523332267591087,16853.951770792555,1.6853951770792557,3370.6218230673576,5.0,25926.174782264137,6629.378176932642,,,,,,
21:00 2024/03/07,BTCUSDT,TREND_REVERSAL,SELL,,,66972.151225,-0.2523332267591087,16899.29902160324,1.6899299021603242,3370.6218230673576,,25969.832103172663,,43.65732090852577,1.2952304708214468,25926.174782264137,0.004437037296708638,0.002123585485982583,TREND_REVERSAL
00:00 2024/03/08,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,67381.4,0.2505200376819453,16881.23488660558,1.688123488660558,3376.0781734124457,5.0,25968.143979684002,6623.921826587554,,,,,,
01:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,67676.41601,-0.2505200376819453,16954.298289004208,1.6954298289004208,3376.0781734124457,,26039.511952253728,,71.36797256972724,2.113931280731882,25968.143979684002,0.011508994401900799,0.0014805878446560183,TREND_REVERSAL
07:00 2024/03/08,BTCUSDT,BUY,BUY,0.45,0.35,66858.7,0.2531560256027252,16926.529053103375,1.6926529053103376,3385.136553792984,5.0,26037.81929934842,6614.863446207016,,,,,,
08:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,67123.44366,-0.2531560256027252,16992.704221734046,1.6992704221734047,3385.136553792984,,26102.295197556916,,64.47589820849727,1.9046764342860318,26037.81929934842,0.0044562961572929246,0.0010774862962240257,TREND_REVERSAL
09:00 2024/03/08,BTCUSDT,BUY,BUY,0.45,0.35,66991.2,0.2532644866551427,16967.340203005915,1.6967340203005916,3393.2983756823987,5.0,26100.598463536615,6606.701624317601,,,,,,
10:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,67167.04148,-0.2532644866551427,17011.026280576876,1.7011026280576877,3393.2983756823987,,26142.58343847952,,41.98497494290337,1.2372909863683919,26100.598463536615,0.002835311846225368,0.001502354455116741,TREND_REVERSAL
13:00 2024/03/08,BTCUSDT,BUY,BUY,0.45,0.35,66959.2,0.25377661673095986,16993.52886897344,1.6993528868973442,3398.5358470023375,5.0,26140.88408559262,6601.4641529976625,,,,,,
14:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,67645.117575,-0.25377661673095986,17166.749076551492,1.7166749076551493,3398.5358470023375,,26312.387618263016,,171.50353267039634,5.046394694399655,26140.88408559262,0.010915833734950206,0.0010834109843512409,TREND_REVERSAL
17:00 2024/03/08,BTCUSDT,BUY,BUY,0.65,0.5,67198.0,0.2545172765836924,17103.90710446856,1.7103907104468559,3420.6103903741923,5.0,26310.67722755257,6579.389609625808,,,,,,
19:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,67823.308665,-0.2545172765836924,17262.203810310948,1.726220381031095,3420.6103903741923,,26467.247713013927,,156.57048546135812,4.577267434547854,26310.67722755257,0.009637306461710302,0.0005857009450192745,TREND_REVERSAL
20:00 2024/03/08,BTCUSDT,BUY,BUY,0.65,0.5,67525.2,0.2547746769126053,17204.57119900973,1.720457119900973,3440.742202691811,5.0,26465.527255894027,6559.257797308189,,,,,,
22:00 2024/03/08,BTCUSDT,TREND_REVERSAL,SELL,,,68500.5748,-0.2547746769126053,17452.211812997753,1.7452211812997753,3440.742202691811,,26711.42264870075,,245.89539280672392,7.146579962147455,26465.527255894027,0.018086028280792196,0.0025111777767547684,TREND_REVERSAL
00:00 2024/03/09,BTCUSDT,BUY,BUY,0.8500000000000001,0.65,67877.5,0.2842117494613334,19292.54760321286,1.9292547603212862,3858.316604812331,5.0,26709.49339394043,6141.683395187669,,,,,,
04:00 2024/03/09,BTCUSDT,TREND_REVERSAL,SELL,,,69119.54385,-0.2842117494613334,19644.586479577847,1.9644586479577848,3858.316604812331,,27059.567811657456,,350.07441771702844,9.073242389709387,26709.49339394043,0.02350449491631691,0.002219974817619647,TREND_REVERSAL
09:00 2024/03/09,BTCUSDT,BUY,BUY,0.45,0.35,67966.1,0.25878664624831127,17589.598513531233,1.7589598513531235,3517.7438155154696,5.0,27057.808851806105,6482.25618448453,,,,,,
10:00 2024/03/09,BTCUSDT,TREND_REVERSAL,SELL,,,68196.59,-0.25878664624831127,17648.36681167112,1.7648366811671121,3517.7438155154696,,27114.812313264825,,57.0034614587195,1.6204551680909303,27057.808851806105,0.004354919520984751,0.001018078796013744,TREND_REVERSAL
13:00 2024/03/09,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,68300.7,0.2580446174581247,17625.50923502232,1.762550923502232,3524.925600724427,5.0,27113.04976234132,6475.074399275572,,,,,,
14:00 2024/03/09,BTCUSDT,TREND_REVERSAL,SELL,,,68472.37621,-0.2580446174581247,17668.928125558246,1.7668928125558248,3524.925600724427,,27154.70176006469,,41.651997723370215,1.181641896634927,27113.04976234132,0.0038926639319424154,0.0012885758779672912,TREND_REVERSAL
19:00 2024/03/09,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,68360.0,0.25820006062086087,17651.438671849253,1.7651438671849253,3530.11122880841,5.0,27152.936616197505,6469.88877119159,,,,,,
20:00 2024/03/09,BTCUSDT,TREND_REVERSAL,SELL,,,68517.97393,-0.25820006062086087,17691.34502234456,1.7691345022344562,3530.11122880841,,27191.073832190577,,38.13721599307383,1.0803403496707116,27152.936616197505,0.002707325136961333,0.0017073166236364604,TREND_REVERSAL
22:00 2024/03/09,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,68189.8,0.2879902532005255,19638.97966758158,1.9638979667581582,3927.599553538639,5.0,27189.10993422382,6072.400446461361,,,,,,
23:00 2024/03/09,BTCUSDT,TREND_REVERSAL,SELL,,,68335.48305499999,-0.2879902532005255,19679.953067589668,1.9679953067589668,3927.599553538639,,27228.115338925145,,39.00540470132721,0.9931105289536101,27189.10993422382,0.0030118909424569074,5.1463921793062425e-05,TREND_REVERSAL
03:00 2024/03/10,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,68249.9,0.25931576413007706,17699.159884049863,1.7699159884049864,3539.6549940602695,5.0,27226.34542293674,6460.345005939731,,,,,,
04:00 2024/03/10,BTCUSDT,TREND_REVERSAL,SELL,,,68393.280165,-0.25931576413007706,17735.455707349418,1.773545570734942,3539.6549940602695,,27260.867700665563,,34.52227772882026,0.9753006376822172,27226.34542293674,0.002367467586453418,4.999750012516083e-05,TREND_REVERSAL
08:00 2024/03/10,BTCUSDT,BUY,BUY,0.75,0.6,68408.6,0.2878059841961491,19689.388870703217,1.9689388870703217,3937.680890096138,5.0,27258.89876177849,6062.319109903862,,,,,,
09:00 2024/03/10,BTCUSDT,TREND_REVERSAL,SELL,,,69033.248165,-0.2878059841961491,19868.181930384828,1.986818193038483,3937.680890096138,,27435.705003267063,,176.80624148857285,4.490110966921349,27258.89876177849,0.013666890176948705,0.0005791442753918456,TREND_REVERSAL
10:00 2024/03/10,BTCUSDT,BUY,BUY,0.75,0.6,68891.5,0.28762148938102494,19815.666569484663,1.9815666569484665,3962.935167138576,5.0,27433.723436610115,6037.064832861424,,,,,,
12:00 2024/03/10,BTCUSDT,TREND_REVERSAL,SELL,,,69480.625795,-0.28762148938102494,19984.12107428356,1.9984121074283563,3962.935167138576,,27600.179529301586,,166.45609269146934,4.200323388375248,27433.723436610115,0.01280145343668698,0.0017990372989570163,TREND_REVERSAL
15:00 2024/03/10,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,69440.8,0.2583512386672681,17941.013699880736,1.7941013699880737,3588.0233388092065,5.0,27598.385427931596,6411.9766611907935,,,,,,
17:00 2024/03/10,BTCUSDT,TREND_REVERSAL,SELL,,,69902.10472,-0.2583512386672681,18059.295339861088,1.8059295339861088,3588.0233388092065,,27714.861138377964,,116.47571044636624,3.2462361430743143,27598.385427931596,0.00784410209795597,0.0028493644499008063,TREND_REVERSAL
19:00 2024/03/10,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,69650.3,0.25864439550074697,18015.560472932677,1.8015560472932677,3602.9319479891356,5.0,27713.059582330672,6397.068052010864,,,,,,
20:00 2024/03/10,BTCUSDT,TREND_REVERSAL,SELL,,,69846.5075,-0.25864439550074697,18065.407710175892,1.8065407710175894,3602.9319479891356,,27761.10027880287,,48.04069647219762,1.333377847977674,27713.059582330672,0.004031618597877552,0.0022078128343840666,TREND_REVERSAL
23:00 2024/03/10,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,69253.1,0.28951315586870424,20050.686018867702,2.0050686018867703,4009.936706938193,5.0,27759.095210200983,5990.063293061807,,,,,,
00:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,69494.825085,-0.28951315586870424,20119.666126901942,2.0119666126901943,4009.936706938193,,27826.063351622535,,66.96814142155021,1.67005482419906,27759.095210200983,0.008565792500491038,0.0005279305469165735,TREND_REVERSAL
02:00 2024/03/11,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,69301.2,0.2899892254319574,20097.60613957064,2.009760613957064,4019.3202619010326,5.0,27824.05359100858,5980.679738098967,,,,,,
03:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,69465.626545,-0.2899892254319574,20144.28323593017,2.014428323593017,4019.3202619010326,,27868.716259044515,,44.66266803593695,1.1111995343912378,27824.05359100858,0.0031359352189617327,0.0019142298701702919,TREND_REVERSAL
06:00 2024/03/11,BTCUSDT,BUY,BUY,0.95,0.8,68474.0,0.3233365482635231,22141.253813136776,2.2141253813136776,4428.029361159296,5.0,27866.5021336632,5571.970638840704,,,,,,
09:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,68371.48125499999,-0.3233365482635231,22106.998748655868,2.210699874865587,4428.029361159296,,27830.03636930743,,-36.4657643557745,-0.8235212863680617,27866.5021336632,0.008478360730150921,0.022699798211012628,TREND_REVERSAL
10:00 2024/03/11,BTCUSDT,BUY,BUY,0.85,0.65,68371.8,0.2939731104222278,20100.475684702033,2.0100475684702035,4019.894142233295,5.0,27828.02632173896,5980.1058577667045,,,,,,
11:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,68639.667845,-0.2939731104222278,20178.216654743224,2.0178216654743224,4019.894142233295,,27903.749470114675,,75.72314837571744,1.883710010673282,27828.02632173896,0.004783625072722402,0.0005999043344339084,TREND_REVERSAL
13:00 2024/03/11,BTCUSDT,BUY,BUY,0.45,0.35,68615.3,0.2643351724116128,18138.34402743232,1.8138344027432318,3627.487431114908,5.0,27901.935635711932,6372.512568885092,,,,,,
15:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,71198.53989500001,-0.2643351724116128,18820.27831859992,1.8820278318599923,3627.487431114908,,28581.987899047675,,680.0522633357431,18.74719833630765,27901.935635711932,0.04216442366019016,0.0017098941308291713,TREND_REVERSAL
16:00 2024/03/11,BTCUSDT,BUY,BUY,0.75,0.6,71299.6,0.28951840986455574,20643.57894331968,2.0643578943319683,4128.509363195776,5.0,28579.923541153345,5871.490636804224,,,,,,
17:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,71895.905025,-0.28951840986455574,20815.18809861112,2.0815188098611124,4128.509363195776,,28749.451177634925,,169.5276364815793,4.106267458004556,28579.923541153345,0.00950638053991168,0.0004651263377904536,TREND_REVERSAL
